"lastname","firstname","state","district","party","gender","ethnicity","lgbtq","religion","age","id"
"Byrne","Bradley","AL","1","republican","man","white","no","protestant","60",1
"Crawford","Rick","AR","1","republican","man","white","no","protestant","50",2
"O'Halleran","Tom","AZ","1","democrat","man","white","no","catholic","70",3
"LaMalfa","Doug","CA","1","republican","man","white","no","protestant","50",4
"DeGette","Diana","CO","1","democrat","woman","white","no","protestant","60",5
"Larson","John","CT","1","democrat","man","white","no","catholic","70",6
"Gaetz","Matt","FL","1","republican","man","white","no","protestant","30",7
"Carter","Buddy","GA","1","republican","man","white","no","protestant","60",8
"Case","Ed","HI","1","democrat","man","white","no","protestant","60",9
"Finkenauer","Abby","IA","1","democrat","woman","white","no","catholic","30",10
"Fulcher","Russ","ID","1","republican","man","white","no","protestant","50",11
"Rush","Bobby","IL","1","democrat","man","black","no","protestant","70",12
"Visclosky","Pete","IN","1","democrat","man","white","no","catholic","70",13
"Marshall","Roger","KS","1","republican","man","white","no","protestant","50",14
"Comer","James","KY","1","republican","man","white","no","protestant","40",15
"Scalise","Steve","LA","1","republican","man","white","no","catholic","50",16
"Neal","Richard","MA","1","democrat","man","white","no","catholic","70",17
"Harris","Andy","MD","1","republican","man","white","no","catholic","60",18
"Pingree","Chellie","ME","1","democrat","woman","white","no","protestant","60",19
"Bergman","Jack","MI","1","republican","man","white","no","protestant","70",20
"Hagedorn","Jim","MN","1","republican","man","white","no","protestant","50",21
"Clay","William","MO","1","democrat","man","black","no","catholic","60",22
"Kelly","Trent","MS","1","republican","man","white","no","protestant","50",23
"Butterfield","G.K.","NC","1","democrat","man","black","no","protestant","70",24
"Fortenberry","Jeff","NE","1","republican","man","white","no","catholic","50",25
"Pappas","Chris","NH","1","democrat","man","white","no","protestant","30",26
"Norcross","Donald","NJ","1","democrat","man","white","no","protestant","60",27
"Haaland","Debra","NM","1","democrat","woman","nativeamerican","no","catholic","50",28
"Titus","Dina","NV","1","democrat","woman","white","no","protestant","70",29
"Zeldin","Lee","NY","1","republican","man","white","no","jewish","40",30
"Chabot","Steve","OH","1","republican","man","white","no","catholic","60",31
"Hern","Kevin","OK","1","republican","man","white","no","protestant","50",32
"Bonamici","Suzanne","OR","1","democrat","woman","white","no",NA,"60",33
"Fitzpatrick","Brian","PA","1","republican","man","white","no","catholic","40",34
"Cicilline","David","RI","1","democrat","man","white","yes","jewish","50",35
"Cunningham","Joe","SC","1","democrat","man","white","no","protestant","30",36
"Roe","Phil","TN","1","republican","man","white","no","protestant","70",37
"Gohmert","Louie","TX","1","republican","man","white","no","protestant","60",38
"Bishop","Rob","UT","1","republican","man","white","no","mormon","60",39
"Wittman","Robert","VA","1","republican","man","white","no","protestant","60",40
"DelBene","Suzan","WA","1","democrat","woman","white","no","protestant","50",41
"Steil","Bryan","WI","1","republican","man","white","no","catholic","30",42
"McKinley","David","WV","1","republican","man","white","no","protestant","70",43
"Harder","Josh","CA","10","democrat","man","white","no","protestant","30",44
"Demings","Val","FL","10","democrat","woman","black","no","protestant","60",45
"Hice","Jody","GA","10","republican","man","white","no","protestant","60",46
"Schneider","Bradley","IL","10","democrat","man","white","no","jewish","50",47
"Mitchell","Paul","MI","10","republican","man","white","no","protestant","50",48
"McHenry","Patrick","NC","10","republican","man","white","no","catholic","40",49
"Payne","Donald","NJ","10","democrat","man","black","no","protestant","60",50
"Nadler","Jerrold","NY","10","democrat","man","white","no","jewish","70",51
"Turner","Michael","OH","10","republican","man","white","no","protestant","60",52
"Perry","Scott","PA","10","republican","man","white","no","protestant","50",53
"McCaul","Michael","TX","10","republican","man","white","no","catholic","50",54
"Wexton","Jennifer","VA","10","democrat","woman","white","no",NA,"50",55
"Heck","Denny","WA","10","democrat","man","white","no","protestant","60",56
"DeSaulnier","Mark","CA","11","democrat","man","white","no","catholic","60",57
"Webster","Daniel","FL","11","republican","man","white","no","protestant","70",58
"Loudermilk","Barry","GA","11","republican","man","white","no","protestant","50",59
"Foster","Bill","IL","11","democrat","man","white","no",NA,"60",60
"Stevens","Haley","MI","11","democrat","woman","white","no","protestant","30",61
"Meadows","Mark","NC","11","republican","man","white","no","protestant","60",62
"Sherrill","Mikie","NJ","11","democrat","woman","white","no","catholic","40",63
"Rose","Max","NY","11","democrat","man","white","no","jewish","30",64
"Fudge","Marcia","OH","11","democrat","woman","black","no","protestant","60",65
"Smucker","Lloyd","PA","11","republican","man","white","no","protestant","50",66
"Conaway","Michael","TX","11","republican","man","white","no","protestant","70",67
"Connolly","Gerald","VA","11","democrat","man","white","no","catholic","70",68
"Pelosi","Nancy","CA","12","democrat","woman","white","no","catholic","80",69
"Bilirakis","Gus","FL","12","republican","man","white","no","protestant","50",70
"Allen","Rick","GA","12","republican","man","white","no","protestant","60",71
"Bost","Mike","IL","12","republican","man","white","no","protestant","50",72
"Dingell","Debbie","MI","12","democrat","woman","white","no","catholic","60",73
"Adams","Alma","NC","12","democrat","woman","black","no","protestant","70",74
"Watson Coleman","Bonnie","NJ","12","democrat","woman","black","no","protestant","70",75
"Maloney","Carolyn","NY","12","democrat","woman","white","no","protestant","70",76
"Balderson","Troy ","OH","12","republican","man","white","no","protestant","50",77
"Keller","Fred","PA","12","republican","man","white","no","catholic","50",78
"Granger","Kay","TX","12","republican","woman","white","no","protestant","70",79
"Lee","Barbara","CA","13","democrat","woman","black","no","protestant","70",80
"Crist","Charlie","FL","13","democrat","man","white","no","protestant","60",81
"Scott","David","GA","13","democrat","man","black","no","protestant","70",82
"Davis","Rodney","IL","13","republican","man","white","no","catholic","50",83
"Tlaib","Rashida","MI","13","democrat","woman","middleeastern","no","muslim","40",84
"Budd","Ted","NC","13","republican","man","white","no","protestant","40",85
"Espaillat","Adriano","NY","13","democrat","man","latinx","no","catholic","60",86
"Ryan","Tim","OH","13","democrat","man","white","no","catholic","40",87
"Joyce","John","PA","13","republican","man","white","no","catholic","60",88
"Thornberry","Mac","TX","13","republican","man","white","no","protestant","60",89
"Speier","Jackie","CA","14","democrat","woman","white","no","catholic","70",90
"Castor","Kathy","FL","14","democrat","woman","white","no","protestant","50",91
"Graves","Tom","GA","14","republican","man","white","no","protestant","50",92
"Underwood","Lauren","IL","14","democrat","woman","black","no","protestant","30",93
"Lawrence","Brenda","MI","14","democrat","woman","black","no","protestant","60",94
"Ocasio-Cortez","Alexandria","NY","14","democrat","woman","latinx","no","catholic","30",95
"Joyce","David","OH","14","republican","man","white","no","catholic","60",96
"Reschenthaler","Guy","PA","14","republican","man","white","no","protestant","30",97
"Weber","Randy","TX","14","republican","man","white","no","protestant","60",98
"Swalwell","Eric","CA","15","democrat","man","white","no","protestant","30",99
"Spano","Ross","FL","15","republican","man","white","no","protestant","50",100
"Shimkus","John","IL","15","republican","man","white","no","protestant","60",101
"Serrano","José","NY","15","democrat","man","latinx","no","catholic","70",102
"Stivers","Steve","OH","15","republican","man","white","no","protestant","50",103
"Thompson","Glenn","PA","15","republican","man","white","no","protestant","60",104
"González","Vicente","TX","15","democrat","man","latinx","no","catholic","50",105
"Costa","Jim","CA","16","democrat","man","white","no","catholic","60",106
"Buchanan","Vern","FL","16","republican","man","white","no","protestant","60",107
"Kinzinger","Adam","IL","16","republican","man","white","no","protestant","40",108
"Engel","Eliot","NY","16","democrat","man","white","no","jewish","70",109
"Gonzalez","Anthony","OH","16","republican","man","white","no","catholic","30",110
"Kelly","Mike","PA","16","republican","man","white","no","catholic","70",111
"Escobar","Veronica","TX","16","democrat","woman","latinx","no","catholic","50",112
"Khanna","Ro","CA","17","democrat","man","asian","no","hindu","40",113
"Steube","Gregory","FL","17","republican","man","white","no","protestant","40",114
"Bustos","Cheri","IL","17","democrat","woman","white","no","catholic","50",115
"Lowey","Nita","NY","17","democrat","woman","white","no","jewish","80",116
"Lamb","Conor","PA","17","democrat","man","white","no","catholic","30",117
"Flores","Bill","TX","17","republican","man","latinx","no","protestant","60",118
"Eshoo","Anna","CA","18","democrat","woman","white","no","catholic","70",119
"Mast","Brian","FL","18","republican","man","white","no","protestant","30",120
"LaHood","Darin","IL","18","republican","man","white","no","catholic","50",121
"Maloney","Sean Patrick","NY","18","democrat","man","white","yes","catholic","50",122
"Doyle","Mike","PA","18","democrat","man","white","no","catholic","60",123
"Jackson Lee","Shelia","TX","18","democrat","woman","black","no","protestant","70",124
"Lofgren","Zoe","CA","19","democrat","woman","white","no","protestant","70",125
"Rooney","Francis","FL","19","republican","man","white","no","catholic","60",126
"Delgado","Antonio","NY","19","democrat","man","white","no",NA,"40",127
"Arrington","Jodey","TX","19","republican","man","white","no","protestant","40",128
"Roby","Martha","AL","2","republican","woman","white","no","protestant","40",129
"Hill","French","AR","2","republican","man","white","no","catholic","60",130
"Kirkpatrick","Ann","AZ","2","democrat","woman","white","no","catholic","70",131
"Huffman","Jared","CA","2","democrat","man","white","no",NA,"50",132
"Neguse","Joe","CO","2","democrat","man","white","no","protestant","30",133
"Courtney","Joe","CT","2","democrat","man","white","no","catholic","60",134
"Dunn","Neal","FL","2","republican","man","white","no","catholic","60",135
"Bishop","Sanford","GA","2","democrat","man","black","no","protestant","70",136
"Gabbard","Tulsi","HI","2","democrat","woman","pacificislander","no","hindu","30",137
"Loebsack","David","IA","2","democrat","man","white","no","protestant","60",138
"Simpson","Mike","ID","2","republican","man","white","no","mormon","60",139
"Kelly","Robin","IL","2","democrat","woman","black","no","protestant","60",140
"Walorski","Jackie","IN","2","republican","woman","white","no","protestant","50",141
"Watkins","Steven","KS","2","republican","man","white","no","protestant","40",142
"Guthrie","Brett","KY","2","republican","man","white","no","protestant","50",143
"Richmond","Cedric","LA","2","democrat","man","black","no","protestant","40",144
"McGovern","James","MA","2","democrat","man","white","no","catholic","60",145
"Ruppersberger","Dutch","MD","2","democrat","man","white","no","protestant","70",146
"Golden","Jared","ME","2","democrat","man","white","no",NA,"30",147
"Huizenga","Bill","MI","2","republican","man","white","no","protestant","50",148
"Craig","Angie","MN","2","democrat","woman","white","no","protestant","40",149
"Wagner","Ann","MO","2","republican","woman","white","no","catholic","50",150
"Thompson","Bennie","MS","2","democrat","man","black","no","protestant","70",151
"Holding","George","NC","2","republican","man","white","no","protestant","50",152
"Bacon","Don","NE","2","republican","man","white","no","protestant","50",153
"Kuster","Annie","NH","2","democrat","woman","white","no","protestant","60",154
"Van Drew","Jefferson","NJ","2","democrat","man","white","no","catholic","60",155
"Torres Small","Xochitl","NM","2","democrat","woman","latinx","no","protestant","30",156
"Amodei","Mark","NV","2","republican","man","white","no","protestant","60",157
"King","Pete","NY","2","republican","man","white","no","catholic","70",158
"Wenstrup","Brad","OH","2","republican","man","white","no","catholic","60",159
"Mullin","Markwayne","OK","2","republican","man","nativeamerican","no","protestant","40",160
"Walden","Greg","OR","2","republican","man","white","no","protestant","60",161
"Boyle","Brendan","PA","2","democrat","man","white","no","catholic","40",162
"Langevin","Jim","RI","2","democrat","man","white","no","catholic","50",163
"Wilson","Joe","SC","2","republican","man","white","no","protestant","70",164
"Burchett","Tim","TN","2","republican","man","white","no","protestant","50",165
"Crenshaw","Dan","TX","2","republican","man","white","no","protestant","30",166
"Stewart","Chris","UT","2","republican","man","white","no","mormon","50",167
"Luria","Elaine","VA","2","democrat","woman","white","no","jewish","40",168
"Larsen","Rick","WA","2","democrat","man","white","no","protestant","50",169
"Pocan","Mark","WI","2","democrat","man","white","yes",NA,"50",170
"Mooney","Alex","WV","2","republican","man","latinx","no","catholic","40",171
"Panetta","Jimmy","CA","20","democrat","man","white","no","catholic","50",172
"Hastings","Alcee","FL","20","democrat","man","black","no","protestant","80",173
"Tonko","Paul","NY","20","democrat","man","white","no","catholic","70",174
"Castro","Joaquin","TX","20","democrat","man","latinx","no","catholic","40",175
"Cox","TJ","CA","21","democrat","man","white","no","catholic","50",176
"Frankel","Lois","FL","21","democrat","woman","white","no","jewish","70",177
"Stefanik","Elise","NY","21","republican","woman","white","no","catholic","30",178
"Roy","Chip","TX","21","republican","man","white","no","protestant","40",179
"Nunes","Devin","CA","22","republican","man","white","no","catholic","40",180
"Deutch","Ted","FL","22","democrat","man","white","no","jewish","50",181
"Brindisi","Anthony","NY","22","democrat","man","white","no","catholic","40",182
"Olson","Pete","TX","22","republican","man","white","no","protestant","50",183
"McCarthy","Kevin","CA","23","republican","man","white","no","protestant","50",184
"Wasserman Schultz","Debbie","FL","23","democrat","woman","white","no","jewish","50",185
"Reed","Tom","NY","23","republican","man","white","no","catholic","40",186
"Hurd","Will","TX","23","republican","man","black","no","protestant","40",187
"Carbajal","Salud","CA","24","democrat","man","latinx","no","catholic","50",188
"Wilson","Frederica","FL","24","democrat","woman","black","no","protestant","70",189
"Katko","John","NY","24","republican","man","white","no","catholic","50",190
"Marchant","Kenny","TX","24","republican","man","white","no","protestant","60",191
"Hill","Katie","CA","25","democrat","woman","white","no",NA,"30",192
"Diaz-Balart","Mario","FL","25","republican","man","latinx","no","catholic","50",193
"Morelle","Joseph","NY","25","democrat","man","white","no","catholic","60",194
"Williams","Roger","TX","25","republican","man","white","no","protestant","70",195
"Brownley","Julia","CA","26","democrat","woman","white","no","protestant","60",196
"Mucarsel-Powell","Debbie","FL","26","democrat","woman","white","no","catholic","40",197
"Higgins","Brian","NY","26","democrat","man","white","no","catholic","60",198
"Burgess","Michael","TX","26","republican","man","white","no","protestant","60",199
"Chu","Judy","CA","27","democrat","woman","asian","no","protestant","60",200
"Shalala","Donna","FL","27","democrat","woman","white","no","catholic","70",201
"Collins","Chris","NY","27","republican","man","white","no","catholic","70",202
"Cloud","Michael","TX","27","republican","man","white","no","protestant","40",203
"Schiff","Adam","CA","28","democrat","man","white","no","jewish","50",204
"Cuellar","Henry","TX","28","democrat","man","latinx","no","catholic","60",205
"Cardenas","Tony","CA","29","democrat","man","latinx","no","protestant","50",206
"Garcia","Sylvia","TX","29","democrat","woman","white","no","catholic","60",207
"Rogers","Mike","AL","3","republican","man","white","no","protestant","60",208
"Womack","Steve","AR","3","republican","man","white","no","protestant","60",209
"Grijalva","Raul","AZ","3","democrat","man","latinx","no","catholic","70",210
"Garamendi","John","CA","3","democrat","man","white","no","protestant","70",211
"Tipton","Scott","CO","3","republican","man","white","no","protestant","60",212
"DeLauro","Rosa","CT","3","democrat","woman","white","no","catholic","70",213
"Yoho","Ted","FL","3","republican","man","white","no","catholic","60",214
"Ferguson","Drew","GA","3","republican","man","white","no","protestant","50",215
"Axne","Cynthia","IA","3","democrat","woman","white","no","catholic","50",216
"Lipinski","Daniel","IL","3","democrat","man","white","no","catholic","50",217
"Banks","Jim","IN","3","republican","man","white","no","protestant","40",218
"Davids","Sharice","KS","3","democrat","woman","nativeamerican","no",NA,"40",219
"Yarmuth","John","KY","3","democrat","man","white","no","jewish","70",220
