"lastname","firstname","state","district","party","gender","ethnicity","lgbtq","religion","age","id"
"Higgins","Clay","LA","3","republican","man","white","no","protestant","50",221
"Trahan","Lori","MA","3","democrat","woman","white","no","catholic","40",222
"Sarbanes","John","MD","3","democrat","man","white","no","protestant","50",223
"Amash","Justin","MI","3","republican","man","white","no","protestant","40",224
"Phillips","Dean","MN","3","democrat","man","white","no","jewish","50",225
"Luetkemeyer","Blaine","MO","3","republican","man","white","no","catholic","60",226
"Guest","Michael","MS","3","republican","man","white","no","protestant","50",227
"Murphy","Gregory","NC","3","republican","man","white","no","catholic","50",228
"Smith","Adrian","NE","3","republican","man","white","no","protestant","40",229
"Kim","Andrew","NJ","3","democrat","man","white","no","protestant","30",230
"Luján","Ben Ray","NM","3","democrat","man","latinx","no","catholic","40",231
"Lee","Susie","NV","3","democrat","woman","white","no","catholic","50",232
"Suozzi","Thomas","NY","3","democrat","man","white","no","catholic","50",233
"Beatty","Joyce","OH","3","democrat","woman","black","no","protestant","70",234
"Lucas","Frank","OK","3","republican","man","white","no","protestant","60",235
"Blumenauer","Earl","OR","3","democrat","man","white","no",NA,"70",236
"Evans","Dwight","PA","3","democrat","man","black","no","protestant","60",237
"Duncan","Jeff","SC","3","republican","man","white","no","protestant","50",238
"Fleischmann","Chuck","TN","3","republican","man","white","no","catholic","50",239
"Taylor","Van","TX","3","republican","man","white","no","protestant","40",240
"Curtis ","John ","UT","3","republican","man","white","no","mormon","60",241
"Scott","Robert","VA","3","democrat","man","black","no","protestant","70",242
"Herrera Beutler","Jaime","WA","3","republican","woman","latinx","no","protestant","40",243
"Kind","Ron","WI","3","democrat","man","white","no","protestant","50",244
"Miller","Carol","WV","3","republican","woman","white","no","protestant","60",245
"Sherman","Brad","CA","30","democrat","man","white","no","jewish","60",246
"Johnson","Eddie Bernice","TX","30","democrat","woman","black","no","protestant","80",247
"Aguilar","Pete","CA","31","democrat","man","latinx","no","catholic","40",248
"Carter","John","TX","31","republican","man","white","no","protestant","70",249
"Napolitano","Grace","CA","32","democrat","woman","latinx","no","catholic","80",250
"Allred","Colin","TX","32","democrat","man","white","no","protestant","30",251
"Lieu","Ted","CA","33","democrat","man","asian","no","catholic","50",252
"Veasey","Marc","TX","33","democrat","man","black","no","protestant","40",253
"Gomez","Jimmy","CA","34","democrat","man","latinx","no","catholic","40",254
"Vela","Filemon","TX","34","democrat","man","latinx","no","catholic","50",255
"Torres","Norma","CA","35","democrat","woman","latinx","no","catholic","50",256
"Doggett","Lloyd","TX","35","democrat","man","white","no","protestant","70",257
"Ruiz","Raul","CA","36","democrat","man","latinx","no","protestant","40",258
"Babin","Brian","TX","36","republican","man","white","no","protestant","70",259
"Bass","Karen","CA","37","democrat","woman","black","no","protestant","60",260
"Sánchez","Linda","CA","38","democrat","woman","latinx","no","catholic","50",261
"Cisneros","Gilbert","CA","39","democrat","man","white","no","catholic","40",262
"Aderholt","Robert","AL","4","republican","man","white","no","protestant","50",263
"Westerman","Bruce","AR","4","republican","man","white","no","protestant","50",264
"Gosar","Paul","AZ","4","republican","man","white","no","catholic","60",265
"McClintock","Tom","CA","4","republican","man","white","no","protestant","60",266
"Buck","Ken","CO","4","republican","man","white","no","protestant","60",267
"Himes","Jim","CT","4","democrat","man","white","no","protestant","50",268
"Rutherford","John","FL","4","republican","man","white","no","catholic","60",269
"Johnson","Henry","GA","4","democrat","man","black","no","buddhist","60",270
"King","Steve","IA","4","republican","man","white","no","catholic","70",271
"García","Jesús","IL","4","democrat","man","latinx","no","catholic","60",272
"Baird","James","IN","4","republican","man","white","no","protestant","70",273
"Estes","Ron","KS","4","republican","man","white","no","protestant","60",274
"Massie","Thomas","KY","4","republican","man","white","no","protestant","40",275
"Johnson","Mike","LA","4","republican","man","white","no","protestant","40",276
"Kennedy","Joe","MA","4","democrat","man","white","no","catholic","30",277
"Brown","Anthony","MD","4","democrat","man","black","no","catholic","50",278
"Moolenaar","John","MI","4","republican","man","white","no","protestant","50",279
"McCollum","Betty","MN","4","democrat","woman","white","no","catholic","60",280
"Hartzler","Vicky","MO","4","republican","woman","white","no","protestant","50",281
"Palazzo","Steven","MS","4","republican","man","white","no","catholic","50",282
"Price","David","NC","4","democrat","man","white","no","protestant","70",283
"Smith","Christopher","NJ","4","republican","man","white","no","catholic","60",284
"Horsford","Steven","NV","4","democrat","man","white","no","protestant","40",285
"Rice","Kathleen","NY","4","democrat","woman","white","no","catholic","50",286
"Jordan","Jim","OH","4","republican","man","white","no","protestant","50",287
"Cole","Tom","OK","4","republican","man","nativeamerican","no","protestant","70",288
"DeFazio","Peter","OR","4","democrat","man","white","no","catholic","70",289
"Dean","Madeleine","PA","4","democrat","woman","white","no","catholic","60",290
"Timmons","William","SC","4","republican","man","white","no","protestant","30",291
"DesJarlais","Scott","TN","4","republican","man","white","no","protestant","50",292
"Ratcliffe","John","TX","4","republican","man","white","no","catholic","50",293
"McAdams","Ben","UT","4","democrat","man","white","no","mormon","40",294
"McEachin","Donald","VA","4","democrat","man","black","no","protestant","50",295
"Newhouse","Dan","WA","4","republican","man","white","no","protestant","60",296
"Moore","Gwen","WI","4","democrat","woman","black","no","protestant","60",297
"Roybal-Allard","Lucille","CA","40","democrat","woman","latinx","no","catholic","70",298
"Takano","Mark","CA","41","democrat","man","asian","yes","protestant","50",299
"Calvert","Ken","CA","42","republican","man","white","no","protestant","60",300
"Waters","Maxine","CA","43","democrat","woman","black","no","protestant","80",301
"Barragan","Nanette","CA","44","democrat","woman","latinx","no","catholic","40",302
"Porter","Katie","CA","45","democrat","woman","white","no","protestant","40",303
"Correa","Luis","CA","46","democrat","man","latinx","no","catholic","60",304
"Lowenthal","Alan","CA","47","democrat","man","white","no","jewish","70",305
"Rouda","Harley","CA","48","democrat","man","white","no","protestant","50",306
"Levin","Mike","CA","49","democrat","man","white","no","catholic","40",307
"Brooks","Mo","AL","5","republican","man","white","no","protestant","60",308
"Biggs","Andy","AZ","5","republican","man","white","no","mormon","60",309
"Thompson","Mike","CA","5","democrat","man","white","no","catholic","60",310
"Lamborn","Doug","CO","5","republican","man","white","no","protestant","60",311
"Hayes","Jahana","CT","5","democrat","woman","black","no","protestant","40",312
"Lawson","Al","FL","5","democrat","man","black","no","protestant","70",313
"Lewis","John","GA","5","democrat","man","black","no","protestant","80",314
"Quigley","Mike","IL","5","democrat","man","white","no","protestant","60",315
"Brooks","Susan","IN","5","republican","woman","white","no","catholic","50",316
"Rogers","Harold","KY","5","republican","man","white","no","protestant","80",317
"Abraham","Ralph","LA","5","republican","man","white","no","protestant","60",318
"Clark","Katherine","MA","5","democrat","woman","white","no","protestant","50",319
"Hoyer","Steny","MD","5","democrat","man","white","no","protestant","80",320
"Kildee","Daniel","MI","5","democrat","man","white","no","catholic","60",321
"Omar","Ilhan","MN","5","democrat","woman","middleeastern","no","muslim","30",322
"Cleaver","Emanuel","MO","5","democrat","man","black","no","protestant","70",323
"Foxx","Virginia","NC","5","republican","woman","white","no","catholic","70",324
"Gottheimer","Josh","NJ","5","democrat","man","white","no","jewish","40",325
"Meeks","Gregory","NY","5","democrat","man","black","no","protestant","60",326
"Latta","Robert","OH","5","republican","man","white","no","catholic","60",327
"Horn","Kendra","OK","5","democrat","woman","white","no","protestant","40",328
"Schrader","Kurt","OR","5","democrat","man","white","no","protestant","60",329
"Scanlon","Mary Gay","PA","5","democrat","woman","white","no","catholic","60",330
"Norman","Ralph","SC","5","republican","man","white","no","protestant","60",331
"Cooper","Jim","TN","5","democrat","man","white","no","protestant","60",332
"Gooden","Lance","TX","5","republican","man","white","no","protestant","30",333
"Riggleman","Denver","VA","5","republican","man","white","no","protestant","50",334
"McMorris Rodgers","Cathy","WA","5","republican","woman","white","no","protestant","50",335
"Sensenbrenner","James","WI","5","republican","man","white","no","catholic","70",336
"Hunter","Duncan","CA","50","republican","man","white","no","protestant","40",337
"Vargas","Juan","CA","51","democrat","man","latinx","no","catholic","50",338
"Peters","Scott","CA","52","democrat","man","white","no","protestant","60",339
"Davis","Susan","CA","53","democrat","woman","white","no","jewish","70",340
"Palmer","Gary","AL","6","republican","man","white","no","protestant","60",341
"Schweikert","David","AZ","6","republican","man","white","no","catholic","50",342
"Matsui","Doris","CA","6","democrat","woman","asian","no","protestant","70",343
"Crow","Jason","CO","6","democrat","man","white","no","protestant","40",344
"Waltz","Michael","FL","6","republican","man","white","no","protestant","40",345
"McBath","Lucy","GA","6","democrat","woman","white","no","protestant","50",346
"Casten","Sean","IL","6","democrat","man","white","no",NA,"40",347
"Pence","Greg","IN","6","republican","man","white","no","catholic","60",348
"Barr","Andy","KY","6","republican","man","white","no","protestant","40",349
"Graves","Garret","LA","6","republican","man","white","no","catholic","40",350
"Moulton","Seth","MA","6","democrat","man","white","no","protestant","40",351
"Trone","David","MD","6","democrat","man","white","no","protestant","60",352
"Upton","Fred","MI","6","republican","man","white","no","protestant","60",353
"Emmer","Tom","MN","6","republican","man","white","no","catholic","50",354
"Graves","Sam","MO","6","republican","man","white","no","protestant","50",355
"Walker","Mark","NC","6","republican","man","white","no","protestant","50",356
"Pallone","Frank","NJ","6","democrat","man","white","no","catholic","60",357
"Meng","Grace","NY","6","democrat","woman","asian","no","protestant","40",358
"Johnson","Bill","OH","6","republican","man","white","no","protestant","60",359
"Houlahan","Chrissy","PA","6","democrat","woman","white","no",NA,"50",360
"Clyburn","James","SC","6","democrat","man","black","no","protestant","70",361
"Rose","John","TN","6","republican","man","white","no","protestant","50",362
"Wright","Ronald","TX","6","republican","man","white","no","catholic","60",363
"Cline","Ben","VA","6","republican","man","white","no","catholic","40",364
"Kilmer","Derek","WA","6","democrat","man","white","no","protestant","40",365
"Grothman","Glenn","WI","6","republican","man","white","no","protestant","60",366
"Sewell","Terri","AL","7","democrat","woman","black","no","protestant","50",367
"Gallego","Ruben","AZ","7","democrat","man","latinx","no","catholic","40",368
"Bera","Ami","CA","7","democrat","man","asian","no","protestant","50",369
"Perlmutter","Ed","CO","7","democrat","man","white","no","protestant","60",370
"Murphy","Stephanie","FL","7","democrat","woman","asian","no","protestant","40",371
"Woodall","Robert","GA","7","republican","man","white","no","protestant","50",372
"Davis","Danny","IL","7","democrat","man","black","no","protestant","70",373
"Carson","André","IN","7","democrat","man","black","no","muslim","40",374
"Pressley","Ayanna","MA","7","democrat","woman","white","no","protestant","40",375
"Cummings","Elijah","MD","7","democrat","man","black","no","protestant","60",376
"Walberg","Tim","MI","7","republican","man","white","no","protestant","60",377
"Peterson","Collin","MN","7","democrat","man","white","no","protestant","70",378
"Long","Billy","MO","7","republican","man","white","no","protestant","60",379
"Rouzer","David","NC","7","republican","man","white","no","protestant","40",380
"Malinowski","Tom","NJ","7","democrat","man","white","no",NA,"50",381
"Velázquez","Nydia","NY","7","democrat","woman","latinx","no","catholic","60",382
"Gibbs","Bob","OH","7","republican","man","white","no","protestant","60",383
"Wild","Susan","PA","7","democrat","woman","white","no","jewish","60",384
"Rice","Tom","SC","7","republican","man","white","no","protestant","60",385
"Green","Mark","TN","7","republican","man","white","no","protestant","50",386
"Fletcher","Lizzie","TX","7","democrat","woman","white","no","protestant","40",387
"Spanberger","Abigail","VA","7","democrat","woman","white","no","protestant","40",388
"Jayapal","Pramila","WA","7","democrat","woman","asian","no",NA,"50",389
"Duffy","Sean","WI","7","republican","man","white","no","catholic","40",390
"Lesko","Debbie ","AZ","8","republican","woman","white","no","protestant","60",391
"Cook","Paul","CA","8","republican","man","white","no","catholic","70",392
"Posey","Bill","FL","8","republican","man","white","no","protestant","70",393
"Scott","Austin","GA","8","republican","man","white","no","protestant","50",394
"Krishnamoorthi","Raja","IL","8","democrat","man","asian","no","hindu","40",395
"Bucshon","Larry","IN","8","republican","man","white","no","protestant","50",396
"Lynch","Stephen","MA","8","democrat","man","white","no","catholic","60",397
"Raskin","Jamie","MD","8","democrat","man","white","no","jewish","50",398
"Slotkin","Elissa","MI","8","democrat","woman","white","no","jewish","40",399
"Stauber","Pete","MN","8","republican","man","white","no","catholic","50",400
"Smith","Jason","MO","8","republican","man","white","no","protestant","30",401
"Hudson","Richard","NC","8","republican","man","white","no","protestant","40",402
"Sires","Albio","NJ","8","democrat","man","latinx","no","catholic","60",403
"Jeffries","Hakeem","NY","8","democrat","man","black","no","protestant","40",404
"Davidson","Warren","OH","8","republican","man","white","no","protestant","50",405
"Cartwright","Matthew","PA","8","democrat","man","white","no","catholic","50",406
"Kustoff","David","TN","8","republican","man","white","no","jewish","50",407
"Brady","Kevin","TX","8","republican","man","white","no","catholic","60",408
"Beyer","Don","VA","8","democrat","man","white","no","protestant","60",409
"Schrier","Kim","WA","8","democrat","woman","white","no","jewish","50",410
"Gallagher","Mike","WI","8","republican","man","white","no","catholic","30",411
"Stanton","Greg","AZ","9","democrat","man","white","no","catholic","50",412
"McNerney","Jerry","CA","9","democrat","man","white","no","catholic","60",413
"Soto","Darren","FL","9","democrat","man","latinx","no","catholic","40",414
"Collins","Doug","GA","9","republican","man","white","no","protestant","50",415
"Schakowsky","Janice","IL","9","democrat","woman","white","no","jewish","70",416
"Hollingsworth","Trey","IN","9","republican","man","white","no","protestant","30",417
"Keating","William","MA","9","democrat","man","white","no","catholic","60",418
"Levin","Andy","MI","9","democrat","man","white","no","jewish","50",419
"Harris","Mark","NC","9","republican","man","white","no","protestant","50",420
"Pascrell","Bill","NJ","9","democrat","man","white","no","catholic","80",421
"Clarke","Yvette","NY","9","democrat","woman","black","no","protestant","50",422
"Kaptur","Marcy","OH","9","democrat","woman","white","no","catholic","70",423
"Meuser","Daniel","PA","9","republican","man","white","no","catholic","50",424
"Cohen","Steve","TN","9","democrat","man","white","no","jewish","70",425
"Green","Al","TX","9","democrat","man","black","no","protestant","70",426
"Griffith","Morgan","VA","9","republican","man","white","no","protestant","60",427
"Smith","Adam","WA","9","democrat","man","white","no","protestant","50",428
"Young","Don","AK","At-Large","republican","man","white","no","protestant","80",429
"Blunt Rochester","Lisa","DE","At-Large","democrat","woman","black","no","protestant","50",430
"Gianforte","Gregory","MT","At-Large","republican","man","white","no","protestant","50",431
"Armstrong","Kelly","ND","At-Large","republican","man","white","no","protestant","50",432
"Johnson","Dusty","SD","At-Large","republican","man","white","no","protestant","40",433
"Welch","Peter","VT","At-Large","democrat","man","white","no","catholic","70",434
"Cheney","Liz","WY","At-Large","republican","woman","white","no","protestant","50",435
"Coleman Radewagen","Aumua Amata","AS",NA,"republican","woman","pacificislander","no",NA,"70",436
"Holmes Norton","Eleanor","DC",NA,"democrat","woman","black","no",NA,"80",437
"San Nicolas","Michael","GU",NA,"democrat","man","pacificislander","no",NA,"30",438
"Sablan","Gregorio","MP",NA,"democrat","man","pacificislander","no",NA,"60",439
"Gonzalez","Jenniffer","PR",NA,"republican","woman","latinx","no",NA,"40",440
"Plaskett","Stacey","VI",NA,"democrat","woman","black","no",NA,"50",441
