"id","lastname","firstname","state","party","gender","ethnicity","lgbtq","religion","age"
"1","Alexander","Lamar","TN","republican","man","white","no","protestant","70"
"2","Baldwin","Tammy","WI","democrat","woman","white","no",NA,"50"
"3","Barrasso","John","WY","republican","man","white","no","protestant","60"
"4","Bennet","Michael ","CO","democrat","man","white","no",NA,"50"
"5","Blackburn","Marsha","TN","republican","woman","white","no","protestant","60"
"6","Blumenthal","Richard","CT","democrat","man","white","no","jewish","70"
"7","Blunt","Roy","MO","republican","man","white","no","protestant","70"
"8","Booker","Cory","NJ","democrat","man","black","no","protestant","50"
"9","Boozman","John","AR","republican","man","white","no","protestant","60"
"10","Braun","Mike","IN","republican","man","white","no","catholic","60"
"11","Brown","Sherrod","OH","democrat","man","white","no","protestant","60"
"12","Burr","Richard","NC","republican","man","white","no","protestant","60"
"13","Cantwell","Maria","WA","democrat","woman","white","no","catholic","60"
"14","Capito","Shelley","WV","republican","woman","white","no","protestant","60"
"15","Cardin","Benjamin","MD","democrat","man","white","no","jewish","70"
"16","Carper","Thomas","DE","democrat","man","white","no","protestant","70"
"17","Casey","Robert","PA","democrat","man","white","no","catholic","60"
"18","Cassidy","Bill","LA","republican","man","white","no","protestant","60"
"19","Collins","Susan","ME","republican","woman","white","no","catholic","60"
"20","Coons","Christopher","DE","democrat","man","white","no","protestant","50"
"21","Cornyn","John","TX","republican","man","white","no","protestant","60"
"22","Cortez Masto","Catherine","NV","democrat","woman","latinx","no","catholic","50"
"23","Cotton","Tom","AR","republican","man","white","no","protestant","40"
"24","Cramer","Kevin","ND","republican","man","white","no","protestant","50"
"25","Crapo","Mike","ID","republican","man","white","no","mormon","60"
"26","Cruz","Ted","TX","republican","man","latinx","no","protestant","40"
"27","Daines","Steve","MT","republican","man","white","no","protestant","50"
"28","Duckworth","Tammy","IL","democrat","woman","asian","no",NA,"50"
"29","Durbin","Richard","IL","democrat","man","white","no","catholic","70"
"30","Enzi","Michael","WY","republican","man","white","no","protestant","70"
"31","Ernst","Joni","IA","republican","woman","white","no","protestant","40"
"32","Feinstein","Dianne","CA","democrat","woman","white","no","jewish","80"
"33","Fischer","Deb","NE","republican","woman","white","no","protestant","60"
"34","Gardner","Cory","CO","republican","man","white","no","protestant","40"
"35","Gillibrand","Kirsten","NY","democrat","woman","white","no","catholic","50"
"36","Graham","Lindsey","SC","republican","man","white","no","protestant","60"
"37","Grassley","Charles","IA","republican","man","white","no","protestant","80"
"38","Harris","Kamala","CA","democrat","woman","asian","no","protestant","50"
"39","Hassan","Margaret","NH","democrat","woman","white","no","protestant","60"
"40","Hawley","Josh","MO","republican","man","white","no","protestant","40"
"41","Heinrich","Martin","NM","democrat","man","white","no","protestant","40"
"42","Hirono","Mazie","HI","democrat","woman","asian","no","buddhist","70"
"43","Hoeven","John","ND","republican","man","white","no","catholic","60"
"44","Hyde-Smith","Cindy","MS","republican","woman","white","no","protestant","60"
"45","Inhofe","James","OK","republican","man","white","no","protestant","80"
"46","Loeffler","Kelly","GA","republican","woman","white","no","protestant","40"
"47","Johnson","Ron","WI","republican","man","white","no","protestant","60"
"48","Jones","Gordon","AL","democrat","man","white","no","protestant","60"
"49","Kaine","Tim","VA","democrat","man","white","no","catholic","60"
"50","Kennedy","John","LA","republican","man","white","no","protestant","60"
"51","King","Angus","ME","independent","man","white","no","protestant","70"
"52","Klobuchar","Amy","MN","democrat","woman","white","no","protestant","60"
"53","Lankford","James","OK","republican","man","white","no","protestant","50"
"54","Leahy","Patrick","VT","democrat","man","white","no","catholic","80"
"55","Lee","Mike","UT","republican","man","white","no","mormon","40"
"56","Manchin","Joe","WV","democrat","man","white","no","catholic","70"
"57","Markey","Edward","MA","democrat","man","white","no","catholic","70"
"58","McConnell","Mitch","KY","republican","man","white","no","protestant","70"
"59","McSally","Martha","AZ","republican","woman","white","no","protestant","50"
"60","Menendez","Robert","NJ","democrat","man","latinx","no","catholic","60"
"61","Merkley","Jeff","OR","democrat","man","white","no","protestant","60"
"62","Moran","Jerry","KS","republican","man","white","no","protestant","60"
"63","Murkowski","Lisa","AK","republican","woman","white","no","catholic","60"
"64","Murphy","Christopher","CT","democrat","man","white","no","protestant","40"
"65","Murray","Patty","WA","democrat","woman","white","no","catholic","60"
"66","Paul","Rand","KY","republican","man","white","no","protestant","50"
"67","Perdue","David","GA","republican","man","white","no","protestant","70"
"68","Peters","Gary","MI","democrat","man","white","no","protestant","60"
"69","Portman","Rob","OH","republican","man","white","no","protestant","60"
"70","Reed","Jack","RI","democrat","man","white","no","catholic","70"
"71","Risch","James","ID","republican","man","white","no","catholic","70"
"72","Roberts","Pat","KS","republican","man","white","no","protestant","80"
"73","Romney","Mitt","UT","republican","man","white","no","mormon","70"
"74","Rosen","Jacky","NV","democrat","woman","white","no","jewish","60"
"75","Rounds","Mike","SD","republican","man","white","no","catholic","60"
"76","Rubio","Marco","FL","republican","man","latinx","no","catholic","40"
"77","Sanders","Bernard","VT","independent","man","white","no","jewish","70"
"78","Sasse","Ben","NE","republican","man","white","no","protestant","40"
"79","Schatz","Brian","HI","democrat","man","white","no","jewish","40"
"80","Schumer","Charles","NY","democrat","man","white","no","jewish","60"
"81","Scott","Rick","FL","republican","man","white","no","protestant","60"
"82","Scott","Tim","SC","republican","man","black","no","protestant","50"
"83","Shaheen","Jeanne","NH","democrat","woman","white","no","protestant","70"
"84","Shelby","Richard ","AL","republican","man","white","no","protestant","80"
"85","Sinema","Kyrsten","AZ","democrat","woman","white","yes","unaffiliated","40"
"86","Smith","Tina","MN","democrat","woman","white","no",NA,"60"
"87","Stabenow","Debbie","MI","democrat","woman","white","no","protestant","70"
"88","Sullivan","Daniel","AK","republican","man","white","no","catholic","50"
"89","Tester","Jon","MT","democrat","man","white","no","protestant","60"
"90","Thune","John","SD","republican","man","white","no","protestant","50"
"91","Tillis","Thom","NC","republican","man","white","no","catholic","50"
"92","Toomey","Patrick","PA","republican","man","white","no","catholic","50"
"93","Udall","Tom","NM","democrat","man","white","no","mormon","70"
"94","Van Hollen","Chris","MD","democrat","man","white","no","protestant","60"
"95","Warner","Mark","VA","democrat","man","white","no","protestant","60"
"96","Warren","Elizabeth","MA","democrat","woman","white","no","protestant","70"
"97","Whitehouse","Sheldon","RI","democrat","man","white","no","protestant","60"
"98","Wicker","Roger","MS","republican","man","white","no","protestant","60"
"99","Wyden","Ron","OR","democrat","man","white","no","jewish","70"
"100","Young","Todd","IN","republican","man","white","no","protestant","40"
